Date,Close
12/20/2016 16:00:00,1.369357
12/21/2016 16:00:00,1.368083
12/22/2016 16:00:00,1.3653
12/23/2016 16:00:00,1.361007
12/27/2016 16:00:00,1.358843
12/28/2016 16:00:00,1.360618
12/29/2016 16:00:00,1.361711
12/30/2016 16:00:00,1.364294
42795.66667,1.360507
42826.66667,1.360378
42856.66667,1.362175
42887.66667,1.357202
42979.66667,1.352997
43009.66667,1.351881
43040.66667,1.353217
43070.66667,1.352704
1/13/2017 16:00:00,1.346801
1/17/2017 16:00:00,1.346294
1/18/2017 16:00:00,1.346475
1/19/2017 16:00:00,1.342895
1/20/2017 16:00:00,1.343905
1/23/2017 16:00:00,1.341112
1/24/2017 16:00:00,1.339603
1/25/2017 16:00:00,1.338993
1/26/2017 16:00:00,1.342895
1/27/2017 16:00:00,1.34221
1/30/2017 16:00:00,1.337238
1/31/2017 16:00:00,1.338294
42737.66667,1.335827
42768.66667,1.340518
42796.66667,1.338491
42888.66667,1.336612
42918.66667,1.336791
42949.66667,1.336398
42980.66667,1.339047
43010.66667,1.336112
2/13/2017 16:00:00,1.332197
2/14/2017 16:00:00,1.326049
2/15/2017 16:00:00,1.327933
2/16/2017 16:00:00,1.319871
2/17/2017 16:00:00,1.318896
2/21/2017 16:00:00,1.31702
2/22/2017 16:00:00,1.319087
2/23/2017 16:00:00,1.318496
2/24/2017 16:00:00,1.312784
2/27/2017 16:00:00,1.313198
2/28/2017 16:00:00,1.313198
42738.66667,1.315097
42769.66667,1.293276
42797.66667,1.295337
42889.66667,1.289108
42919.66667,1.294197
42950.66667,1.291706
42981.66667,1.292357
43011.66667,1.296008
3/13/2017 16:00:00,1.293979
3/14/2017 16:00:00,1.295908
3/15/2017 16:00:00,1.285
3/16/2017 16:00:00,1.292006
3/17/2017 16:00:00,1.284142
3/20/2017 16:00:00,1.285149
3/21/2017 16:00:00,1.285397
3/22/2017 16:00:00,1.277808
3/23/2017 16:00:00,1.275705
3/24/2017 16:00:00,1.267315
3/27/2017 16:00:00,1.269084
3/28/2017 16:00:00,1.262834
3/29/2017 16:00:00,1.262419
3/30/2017 16:00:00,1.267058
3/31/2017 16:00:00,1.251361
42798.66667,1.264606
42829.66667,1.266801
42859.66667,1.274307
42890.66667,1.268907
42920.66667,1.263983
43012.66667,1.272394
43043.66667,1.263903
43073.66667,1.282166
4/13/2017 16:00:00,1.280442
4/17/2017 16:00:00,1.274957
4/18/2017 16:00:00,1.279525
4/19/2017 16:00:00,1.271472
4/20/2017 16:00:00,1.264143
4/21/2017 16:00:00,1.265406
4/24/2017 16:00:00,1.267668
4/25/2017 16:00:00,1.270148
4/26/2017 16:00:00,1.273837
4/27/2017 16:00:00,1.26328
4/28/2017 16:00:00,1.261336
42740.66667,1.250313
42771.66667,1.249594
42799.66667,1.255256
42830.66667,1.248003
42860.66667,1.238007
42952.66667,1.246137
42983.66667,1.242993
43013.66667,1.247583
43044.66667,1.242993
43074.66667,1.247598
5/15/2017 16:00:00,1.251846
5/16/2017 16:00:00,1.244896
5/17/2017 16:00:00,1.253337
5/18/2017 16:00:00,1.254076
5/19/2017 16:00:00,1.254501
5/22/2017 16:00:00,1.237501
5/23/2017 16:00:00,1.243317
5/24/2017 16:00:00,1.248065
5/25/2017 16:00:00,1.250594
5/26/2017 16:00:00,1.246199
5/30/2017 16:00:00,1.243828
5/31/2017 16:00:00,1.247007
42741.66667,1.23885
42772.66667,1.231664
42861.66667,1.238666
42892.66667,1.229407
42922.66667,1.231512
42953.66667,1.239495
42984.66667,1.247396
43075.66667,1.239495
6/13/2017 16:00:00,1.246354
6/14/2017 16:00:00,1.244354
6/15/2017 16:00:00,1.251204
6/16/2017 16:00:00,1.233898
6/19/2017 16:00:00,1.229045
6/20/2017 16:00:00,1.222599
6/21/2017 16:00:00,1.222374
6/22/2017 16:00:00,1.217493
6/23/2017 16:00:00,1.219854
6/26/2017 16:00:00,1.221001
6/27/2017 16:00:00,1.216945
6/28/2017 16:00:00,1.215347
6/29/2017 16:00:00,1.216205
6/30/2017 16:00:00,1.209863
42801.66667,1.208941
42862.66667,1.194643
42893.66667,1.193902
42923.66667,1.187536
43015.66667,1.1836
43046.66667,1.179607
43076.66667,1.18707
7/13/2017 16:00:00,1.183152
7/14/2017 16:00:00,1.177829
7/17/2017 16:00:00,1.178592
7/18/2017 16:00:00,1.163738
7/19/2017 16:00:00,1.156604
7/20/2017 16:00:00,1.159797
7/21/2017 16:00:00,1.154694
7/24/2017 16:00:00,1.161535
7/25/2017 16:00:00,1.134675
7/26/2017 16:00:00,1.112545
7/27/2017 16:00:00,1.124771
7/28/2017 16:00:00,1.136738
7/31/2017 16:00:00,1.128146
42743.66667,1.133556
42774.66667,1.130902
42802.66667,1.134173
42833.66667,1.145738
42924.66667,1.131875
42955.66667,1.147197
42986.66667,1.131439
43016.66667,1.132695
43047.66667,1.132195
8/14/2017 16:00:00,1.131196
8/15/2017 16:00:00,1.140394
8/16/2017 16:00:00,1.140004
8/17/2017 16:00:00,1.133401
8/18/2017 16:00:00,1.140472
8/21/2017 16:00:00,1.140004
8/22/2017 16:00:00,1.136674
8/23/2017 16:00:00,1.138148
8/24/2017 16:00:00,1.133299
8/25/2017 16:00:00,1.133903
8/28/2017 16:00:00,1.136364
8/29/2017 16:00:00,1.120536
8/30/2017 16:00:00,1.116196
8/31/2017 16:00:00,1.117905
42744.66667,1.118218
42864.66667,1.108205
42895.66667,1.103205
42925.66667,1.084599
42956.66667,1.083341
43048.66667,1.07087
43078.66667,1.054875
9/13/2017 16:00:00,1.062631
9/14/2017 16:00:00,1.048163
9/15/2017 16:00:00,1.057295
9/18/2017 16:00:00,1.059805
9/19/2017 16:00:00,1.084999
9/20/2017 16:00:00,1.066894
9/21/2017 16:00:00,1.082661
9/22/2017 16:00:00,1.094499
9/25/2017 16:00:00,1.090203
9/26/2017 16:00:00,1.096047
9/27/2017 16:00:00,1.088637
9/28/2017 16:00:00,1.088495
9/29/2017 16:00:00,1.083025
42776.66667,1.073814
42804.66667,1.076994
42835.66667,1.087075
42865.66667,1.100134
42896.66667,1.093482
42988.66667,1.082415
43018.66667,1.078528
43049.66667,1.066906
43079.66667,1.060985
10/13/2017 16:00:00,1.057295
10/16/2017 16:00:00,1.064713
10/17/2017 16:00:00,1.06768
10/18/2017 16:00:00,1.075558
10/19/2017 16:00:00,1.081023
10/20/2017 16:00:00,1.074749
10/23/2017 16:00:00,1.074172
10/24/2017 16:00:00,1.072582
10/25/2017 16:00:00,1.081502
10/26/2017 16:00:00,1.086897
10/27/2017 16:00:00,1.087796
10/30/2017 16:00:00,1.096912
10/31/2017 16:00:00,1.111432
42746.66667,1.121466
42777.66667,1.118593
42805.66667,1.114914
42897.66667,1.118631
42927.66667,1.134147
42958.66667,1.124695
42989.66667,1.119407
43019.66667,1.114442
11/13/2017 16:00:00,1.122146
11/14/2017 16:00:00,1.135048
11/15/2017 16:00:00,1.140498
11/16/2017 16:00:00,1.144505
11/17/2017 16:00:00,1.132618
11/20/2017 16:00:00,1.114666
11/21/2017 16:00:00,1.110075
11/22/2017 16:00:00,1.111185
11/24/2017 13:00:00,1.0993
11/27/2017 16:00:00,1.097117
11/28/2017 16:00:00,1.088886
11/29/2017 16:00:00,1.090001
11/30/2017 16:00:00,1.096035
42747.66667,1.095794
42837.66667,1.092299
42867.66667,1.115001
42898.66667,1.125784
42928.66667,1.120787
42959.66667,1.110815
43051.66667,1.128095
43081.66667,1.129905
12/13/2017 16:00:00,1.131196
12/14/2017 16:00:00,1.124063
12/15/2017 16:00:00,1.121994
12/18/2017 16:00:00,1.127701
12/19/2017 16:00:00,1.124202
12/20/2017 16:00:00,1.136997
12/21/2017 16:00:00,1.137074
12/22/2017 16:00:00,1.137294
12/26/2017 16:00:00,1.134906
12/27/2017 16:00:00,1.117219
12/28/2017 16:00:00,1.120699
12/29/2017 16:00:00,1.120298
43132.66667,1.097502
43160.66667,1.122297
43191.66667,1.113499
43221.66667,1.103363
43313.66667,1.108697
43344.66667,1.099505
43374.66667,1.104899
43405.66667,1.100994
43435.66667,1.107101
1/16/2018 16:00:00,1.106305
1/17/2018 16:00:00,1.112904
1/18/2018 16:00:00,1.099046
1/19/2018 16:00:00,1.1008
1/22/2018 16:00:00,1.094355
1/23/2018 16:00:00,1.088601
1/24/2018 16:00:00,1.083025
1/25/2018 16:00:00,1.083541
1/26/2018 16:00:00,1.093996
1/29/2018 16:00:00,1.092705
1/30/2018 16:00:00,1.098901
1/31/2018 16:00:00,1.097237
43102.66667,1.109004
43133.66667,1.106599
43222.66667,1.098406
43253.66667,1.093924
43283.66667,1.0969
43314.66667,1.095602
43345.66667,1.088898
43436.66667,1.09031
2/13/2018 16:00:00,1.092705
2/14/2018 16:00:00,1.096503
2/15/2018 16:00:00,1.101698
2/16/2018 16:00:00,1.104204
2/20/2018 16:00:00,1.116096
2/21/2018 16:00:00,1.116096
2/22/2018 16:00:00,1.109299
2/23/2018 16:00:00,1.1078
2/26/2018 16:00:00,1.103083
2/27/2018 16:00:00,1.111803
2/28/2018 16:00:00,1.123697
43103.66667,1.137695
43134.66667,1.158306
43223.66667,1.155095
43254.66667,1.134005
43284.66667,1.124796
43315.66667,1.121403
43346.66667,1.122586
43437.66667,1.129344
3/13/2018 16:00:00,1.121604
3/14/2018 16:00:00,1.112595
3/15/2018 16:00:00,1.1152
3/16/2018 16:00:00,1.116395
3/19/2018 16:00:00,1.120737
3/20/2018 16:00:00,1.12207
3/21/2018 16:00:00,1.129089
3/22/2018 16:00:00,1.134404
3/23/2018 16:00:00,1.130761
3/26/2018 16:00:00,1.12718
3/27/2018 16:00:00,1.129203
3/28/2018 16:00:00,1.140095
3/29/2018 16:00:00,1.129203
43135.66667,1.119094
43163.66667,1.112075
43194.66667,1.118994
43224.66667,1.117893
43255.66667,1.120172
43347.66667,1.123103
43377.66667,1.125594
43408.66667,1.117206
43438.66667,1.119344
4/13/2018 16:00:00,1.1227
4/16/2018 16:00:00,1.11952
4/17/2018 16:00:00,1.126799
4/18/2018 16:00:00,1.124
4/19/2018 16:00:00,1.128694
4/20/2018 16:00:00,1.136997
4/23/2018 16:00:00,1.135551
4/24/2018 16:00:00,1.138498
4/25/2018 16:00:00,1.147552
4/26/2018 16:00:00,1.136816
4/27/2018 16:00:00,1.136105
4/30/2018 16:00:00,1.132901
43105.66667,1.135396
43136.66667,1.134803
43164.66667,1.108095
43195.66667,1.102038
43286.66667,1.106599
43317.66667,1.103704
43348.66667,1.092896
43378.66667,1.099384
43409.66667,1.102597
5/14/2018 16:00:00,1.101601
5/15/2018 16:00:00,1.096395
5/16/2018 16:00:00,1.086803
5/17/2018 16:00:00,1.0884
5/18/2018 16:00:00,1.073341
5/21/2018 16:00:00,1.075951
5/22/2018 16:00:00,1.073756
5/23/2018 16:00:00,1.076299
5/24/2018 16:00:00,1.081502
5/25/2018 16:00:00,1.069999
5/29/2018 16:00:00,1.068799
5/30/2018 16:00:00,1.064385
5/31/2018 16:00:00,1.066997
43106.66667,1.072616
43196.66667,1.064101
43226.66667,1.064203
43257.66667,1.064385
43287.66667,1.062496
43318.66667,1.060445
43410.66667,1.058302
43440.66667,1.057295
6/13/2018 16:00:00,1.062586
6/14/2018 16:00:00,1.061301
6/15/2018 16:00:00,1.091596
6/18/2018 16:00:00,1.0884
6/19/2018 16:00:00,1.0834
6/20/2018 16:00:00,1.089396
6/21/2018 16:00:00,1.101795
6/22/2018 16:00:00,1.094811
6/25/2018 16:00:00,1.098394
6/26/2018 16:00:00,1.0993
6/27/2018 16:00:00,1.093625
6/28/2018 16:00:00,1.087453
6/29/2018 16:00:00,1.08441
43138.66667,1.086992
43166.54167,1.091298
43227.66667,1.095002
43258.66667,1.090917
43350.66667,1.096996
43380.66667,1.096599
43411.66667,1.097526
43441.66667,1.092801
7/13/2018 16:00:00,1.093398
7/16/2018 16:00:00,1.085906
7/17/2018 16:00:00,1.085399
7/18/2018 16:00:00,1.082755
7/19/2018 16:00:00,1.075199
7/20/2018 16:00:00,1.0779
7/23/2018 16:00:00,1.092598
7/24/2018 16:00:00,1.094104
7/25/2018 16:00:00,1.0858
7/26/2018 16:00:00,1.084399
7/27/2018 16:00:00,1.088601
7/30/2018 16:00:00,1.085894
7/31/2018 16:00:00,1.092001
43108.66667,1.089503
43139.66667,1.091298
43167.66667,1.087701
43259.66667,1.086201
43289.66667,1.079902
43320.66667,1.085305
43351.66667,1.086496
43381.66667,1.090798
8/13/2018 16:00:00,1.093697
8/14/2018 16:00:00,1.082591
8/15/2018 16:00:00,1.089728
8/16/2018 16:00:00,1.092204
8/17/2018 16:00:00,1.109102
8/20/2018 16:00:00,1.119996
8/21/2018 16:00:00,1.114504
8/22/2018 16:00:00,1.118981
8/23/2018 16:00:00,1.128999
8/24/2018 16:00:00,1.128095
8/27/2018 16:00:00,1.131798
8/28/2018 16:00:00,1.122599
8/29/2018 16:00:00,1.117406
8/30/2018 16:00:00,1.114703
8/31/2018 16:00:00,1.112298
43199.66667,1.111099
43229.66667,1.112397
43260.66667,1.102803
43290.66667,1.102706
43382.66667,1.101394
43413.66667,1.102499
43443.66667,1.092395
9/13/2018 16:00:00,1.088898
9/14/2018 16:00:00,1.087595
9/17/2018 16:00:00,1.086897
9/18/2018 16:00:00,1.094895
9/19/2018 16:00:00,1.099396
9/20/2018 16:00:00,1.101601
9/21/2018 16:00:00,1.100401
9/24/2018 16:00:00,1.098901
9/25/2018 16:00:00,1.117843
9/26/2018 16:00:00,1.116794
9/27/2018 16:00:00,1.110198
9/28/2018 16:00:00,1.110901
43110.66667,1.121894
43141.66667,1.131798
43169.66667,1.127904
43200.66667,1.123595
43230.66667,1.122297
43322.66667,1.118105
43353.66667,1.116794
43383.66667,1.115997
43414.66667,1.120272
43444.66667,1.129203
10/15/2018 16:00:00,1.133466
10/16/2018 16:00:00,1.137967
10/17/2018 16:00:00,1.139004
10/18/2018 16:00:00,1.1389
10/19/2018 16:00:00,1.1382
10/22/2018 16:00:00,1.140498
10/23/2018 16:00:00,1.137398
10/24/2018 16:00:00,1.140303
10/25/2018 16:00:00,1.141292
10/26/2018 16:00:00,1.138498
10/29/2018 16:00:00,1.127904
10/30/2018 16:00:00,1.127002
10/31/2018 16:00:00,1.129995
43111.66667,1.130902
43142.66667,1.135963
43231.66667,1.130506
43262.66667,1.129203
43292.66667,1.123406
43323.66667,1.1269
43354.66667,1.129905
43445.66667,1.132901
11/13/2018 16:00:00,1.135589
11/14/2018 16:00:00,1.146303
11/15/2018 16:00:00,1.152499
11/16/2018 16:00:00,1.150404
11/19/2018 16:00:00,1.149306
11/20/2018 16:00:00,1.140602
11/21/2018 16:00:00,1.138797
11/23/2018 13:00:00,1.138797
11/26/2018 16:00:00,1.137436
11/27/2018 16:00:00,1.1427
11/28/2018 16:00:00,1.137695
11/29/2018 16:00:00,1.131695
11/30/2018 16:00:00,1.131606
43171.66667,1.131606
43202.66667,1.122297
43263.66667,1.120599
43293.66667,1.122171
43385.66667,1.121604
43416.66667,1.113797
43446.66667,1.115897
12/13/2018 16:00:00,1.119207
12/14/2018 16:00:00,1.111
12/17/2018 16:00:00,1.11484
12/18/2018 16:00:00,1.113598
12/19/2018 16:00:00,1.118906
12/20/2018 16:00:00,1.1152
12/21/2018 16:00:00,1.1351
12/24/2018 13:00:00,1.136402
12/26/2018 16:00:00,1.135783
12/27/2018 16:00:00,1.140706
12/28/2018 16:00:00,1.131503
12/31/2018 16:00:00,1.124
43497.66667,1.129102
43525.66667,1.121302
43556.66667,1.126266
43647.66667,1.125201
43678.66667,1.134906
43709.66667,1.132298
43739.66667,1.125062
43770.66667,1.132824
1/14/2019 16:00:00,1.1324
1/15/2019 16:00:00,1.103594
1/16/2019 16:00:00,1.101503
1/17/2019 16:00:00,1.107395
1/18/2019 16:00:00,1.112805
1/22/2019 16:00:00,1.110605
1/23/2019 16:00:00,1.113102
1/24/2019 16:00:00,1.114604
1/25/2019 16:00:00,1.106501
1/28/2019 16:00:00,1.109903
1/29/2019 16:00:00,1.106574
1/30/2019 16:00:00,1.104399
1/31/2019 16:00:00,1.105803
43467.66667,1.106293
43557.66667,1.109496
43587.66667,1.110605
43618.66667,1.105314
43648.66667,1.107187
43679.66667,1.101358
43771.66667,1.101953
43801.66667,1.10329
2/13/2019 16:00:00,1.097045
2/14/2019 16:00:00,1.099118
2/15/2019 16:00:00,1.09878
2/19/2019 16:00:00,1.107346
2/20/2019 16:00:00,1.108438
2/21/2019 16:00:00,1.116807
2/22/2019 16:00:00,1.116807
2/25/2019 16:00:00,1.121906
2/26/2019 16:00:00,1.11515
2/27/2019 16:00:00,1.113474
2/28/2019 16:00:00,1.108955
43468.66667,1.108365
43558.66667,1.11158
43588.66667,1.118643
43619.66667,1.113908
43649.66667,1.116695
43680.66667,1.118406
43772.66667,1.127599
43802.66667,1.129892
3/13/2019 16:00:00,1.134945
3/14/2019 16:00:00,1.129816
3/15/2019 16:00:00,1.131926
3/18/2019 16:00:00,1.130084
3/19/2019 16:00:00,1.12638
3/20/2019 16:00:00,1.12905
3/21/2019 16:00:00,1.119946
3/22/2019 16:00:00,1.119282
3/25/2019 16:00:00,1.115324
3/26/2019 16:00:00,1.116071
3/27/2019 16:00:00,1.120072
3/28/2019 16:00:00,1.116196
3/29/2019 16:00:00,1.115324
43469.66667,1.125366
43500.66667,1.124101
43528.66667,1.127142
43559.66667,1.124113
43589.66667,1.124354
43681.66667,1.121869
43712.66667,1.124733
43742.66667,1.124594
43773.66667,1.115847
43803.66667,1.118068
4/15/2019 16:00:00,1.115399
4/16/2019 16:00:00,1.119319
4/17/2019 16:00:00,1.121013
4/18/2019 16:00:00,1.123924
4/22/2019 16:00:00,1.124986
4/23/2019 16:00:00,1.121957
4/24/2019 16:00:00,1.122498
4/25/2019 16:00:00,1.121957
4/26/2019 16:00:00,1.123469
4/29/2019 16:00:00,1.121039
4/30/2019 16:00:00,1.121076
43470.66667,1.120825
43501.66667,1.114455
43529.66667,1.119695
43621.66667,1.114082
43651.66667,1.106195
43682.66667,1.101188
43713.66667,1.104972
43743.66667,1.09678
5/13/2019 16:00:00,1.101564
5/14/2019 16:00:00,1.097695
5/15/2019 16:00:00,1.097514
5/16/2019 16:00:00,1.09304
5/17/2019 16:00:00,1.088258
5/20/2019 16:00:00,1.087548
5/21/2019 16:00:00,1.088732
5/22/2019 16:00:00,1.091203
5/23/2019 16:00:00,1.090037
5/24/2019 16:00:00,1.098467
5/28/2019 16:00:00,1.097333
5/29/2019 16:00:00,1.105705
5/30/2019 16:00:00,1.109755
5/31/2019 16:00:00,1.110248
43530.66667,1.110124
43561.66667,1.105217
43591.66667,1.101904
43622.66667,1.092061
43652.66667,1.088969
43744.66667,1.082485
43775.66667,1.075038
43805.66667,1.072731
6/13/2019 16:00:00,1.070664
6/14/2019 16:00:00,1.062304
6/17/2019 16:00:00,1.058425
6/18/2019 16:00:00,1.063886
6/19/2019 16:00:00,1.063377
6/20/2019 16:00:00,1.054519
6/21/2019 16:00:00,1.056189
6/24/2019 16:00:00,1.061233
6/25/2019 16:00:00,1.062135
6/26/2019 16:00:00,1.064849
6/27/2019 16:00:00,1.05921
6/28/2019 16:00:00,1.066314
43472.66667,1.058201
43503.66667,1.075732
43531.54167,1.072041
43592.66667,1.076195
43684.66667,1.062135
43715.66667,1.054741
43745.66667,1.064169
43776.66667,1.062925
43806.66667,1.051414
7/15/2019 16:00:00,1.041884
7/16/2019 16:00:00,1.044998
7/17/2019 16:00:00,1.040583
7/18/2019 16:00:00,1.039047
7/19/2019 16:00:00,1.042862
7/22/2019 16:00:00,1.043765
7/23/2019 16:00:00,1.045478
7/24/2019 16:00:00,1.045697
7/25/2019 16:00:00,1.046233
7/26/2019 16:00:00,1.041699
7/29/2019 16:00:00,1.05753
7/30/2019 16:00:00,1.052698
7/31/2019 16:00:00,1.046003
43473.66667,1.041992
43504.66667,1.050089
43593.66667,1.060592
43624.66667,1.053186
43654.66667,1.058862
43685.66667,1.055242
43716.66667,1.059771
43807.66667,1.061684
8/13/2019 16:00:00,1.062869
8/14/2019 16:00:00,1.060299
8/15/2019 16:00:00,1.069679
8/16/2019 16:00:00,1.062778
8/19/2019 16:00:00,1.065973
8/20/2019 16:00:00,1.071375
8/21/2019 16:00:00,1.076079
8/22/2019 16:00:00,1.072869
8/23/2019 16:00:00,1.075199
8/26/2019 16:00:00,1.068296
8/27/2019 16:00:00,1.071398
8/28/2019 16:00:00,1.070859
8/29/2019 16:00:00,1.08038
8/30/2019 16:00:00,1.076739
43533.66667,1.076171
43564.66667,1.078295
43594.66667,1.074322
43625.66667,1.067806
43717.66667,1.069221
43747.66667,1.065859
43778.66667,1.061954
43808.66667,1.05985
9/13/2019 16:00:00,1.057832
9/16/2019 16:00:00,1.060738
9/17/2019 16:00:00,1.067225
9/18/2019 16:00:00,1.062665
9/19/2019 16:00:00,1.06094
9/20/2019 16:00:00,1.054207
9/23/2019 16:00:00,1.055409
9/24/2019 16:00:00,1.058447
9/25/2019 16:00:00,1.055275
9/26/2019 16:00:00,1.058425
9/27/2019 16:00:00,1.056915
9/30/2019 16:00:00,1.053585
43475.66667,1.050972
43506.66667,1.062045
43534.66667,1.057921
43565.66667,1.057015
43656.66667,1.054741
43687.66667,1.057843
43718.66667,1.069004
43748.66667,1.065144
43779.66667,1.061244
10/14/2019 16:00:00,1.073791
10/15/2019 16:00:00,1.07747
10/16/2019 16:00:00,1.074299
10/17/2019 16:00:00,1.073768
10/18/2019 16:00:00,1.081245
10/21/2019 16:00:00,1.079016
10/22/2019 16:00:00,1.078388
10/23/2019 16:00:00,1.084952
10/24/2019 16:00:00,1.086095
10/25/2019 16:00:00,1.081771
10/28/2019 16:00:00,1.075963
10/29/2019 16:00:00,1.068707
10/30/2019 16:00:00,1.066883
10/31/2019 16:00:00,1.067008
43476.66667,1.068034
43566.66667,1.067247
43596.66667,1.064464
43627.66667,1.058201
43657.66667,1.05976
43688.66667,1.061132
43780.66667,1.067065
43810.66667,1.061639
11/13/2019 16:00:00,1.061053
11/14/2019 16:00:00,1.064453
11/15/2019 16:00:00,1.072869
11/18/2019 16:00:00,1.071501
11/19/2019 16:00:00,1.07149
11/20/2019 16:00:00,1.087394
11/21/2019 16:00:00,1.086484
11/22/2019 16:00:00,1.092825
11/25/2019 16:00:00,1.090893
11/26/2019 16:00:00,1.086425
11/27/2019 16:00:00,1.09075
11/29/2019 13:00:00,1.090893
43508.66667,1.093565
43536.66667,1.088898
43567.66667,1.098153
43597.66667,1.096515
43628.66667,1.092777
43720.66667,1.088684
43750.66667,1.087075
43781.66667,1.086496
43811.66667,1.092729
12/13/2019 16:00:00,1.098177
12/16/2019 16:00:00,1.109398
12/17/2019 16:00:00,1.115636
12/18/2019 16:00:00,1.111358
12/19/2019 16:00:00,1.120486
12/20/2019 16:00:00,1.123886
12/23/2019 16:00:00,1.117931
12/24/2019 13:00:00,1.123091
12/26/2019 16:00:00,1.121076
12/27/2019 16:00:00,1.117606
12/30/2019 16:00:00,1.112904
12/31/2019 16:00:00,1.117169
43862.66667,1.124354
43891.66667,1.121579
43983.66667,1.128083
44013.66667,1.125682
44044.66667,1.127142
44075.66667,1.125518
44105.66667,1.118481
1/13/2020 16:00:00,1.120197
1/14/2020 16:00:00,1.11962
1/15/2020 16:00:00,1.120888
1/16/2020 16:00:00,1.121579
1/17/2020 16:00:00,1.114691
1/21/2020 16:00:00,1.120825
1/22/2020 16:00:00,1.114455
1/23/2020 16:00:00,1.113697
1/24/2020 16:00:00,1.11672
1/27/2020 16:00:00,1.114964
1/28/2020 16:00:00,1.119884
1/29/2020 16:00:00,1.118356
1/30/2020 16:00:00,1.133915
1/31/2020 16:00:00,1.138265
43892.66667,1.144165
43923.66667,1.142309
43953.66667,1.137139
43984.66667,1.136015
44014.66667,1.134687
44106.66667,1.142478
44137.66667,1.140381
44167.66667,null
2/13/2020 16:00:00,1.147394
2/14/2020 16:00:00,1.141891
2/18/2020 16:00:00,1.140394
2/19/2020 16:00:00,1.147539
2/20/2020 16:00:00,1.147434
2/21/2020 16:00:00,1.154974
2/24/2020 16:00:00,1.152844
2/25/2020 16:00:00,1.162872
2/26/2020 16:00:00,1.16817
2/27/2020 16:00:00,1.163887
2/28/2020 16:00:00,1.164456
43864.66667,1.1728
43893.66667,1.168866
43924.66667,1.174729
43954.66667,1.18241
43985.66667,1.181126
44077.66667,1.185115
44107.66667,1.188495
44138.66667,1.177842
44168.66667,1.180094
3/13/2020 16:00:00,1.175461
3/16/2020 16:00:00,1.176152
3/17/2020 16:00:00,1.177024
3/18/2020 16:00:00,1.18255
3/19/2020 16:00:00,1.177579
3/20/2020 16:00:00,1.174122
3/23/2020 16:00:00,1.177426
3/24/2020 16:00:00,1.17155
3/25/2020 16:00:00,1.175627
3/26/2020 16:00:00,1.181195
3/27/2020 16:00:00,1.176221
3/30/2020 16:00:00,1.181656
3/31/2020 16:00:00,1.18022
43834.66667,1.195186
43865.66667,1.196387
43894.66667,1.197046
43986.66667,1.189343
44016.66667,1.191043
44047.66667,1.188284
44078.66667,1.189343
4/13/2020 16:00:00,1.192407
4/14/2020 16:00:00,1.192777
4/15/2020 16:00:00,1.202906
4/16/2020 16:00:00,1.201764
4/17/2020 16:00:00,1.195943
4/20/2020 16:00:00,1.197461
4/21/2020 16:00:00,1.189061
4/22/2020 16:00:00,1.192165
4/23/2020 16:00:00,1.193716
4/24/2020 16:00:00,1.195929
4/27/2020 16:00:00,1.199256
4/28/2020 16:00:00,1.187211
4/29/2020 16:00:00,1.194558
4/30/2020 16:00:00,1.19272
43835.66667,1.185565
43926.66667,1.178606
43956.66667,1.174964
43987.66667,1.178175
44017.66667,1.180735
44048.66667,1.173378
44140.66667,1.174757
44170.66667,1.175724
5/13/2020 16:00:00,1.171234
5/14/2020 16:00:00,1.174246
5/15/2020 16:00:00,1.174164
5/18/2020 16:00:00,1.181488
5/19/2020 16:00:00,1.186549
5/20/2020 16:00:00,1.18318
5/21/2020 16:00:00,1.181405
5/22/2020 16:00:00,1.179454
5/26/2020 16:00:00,1.177191
5/27/2020 16:00:00,1.179523
5/28/2020 16:00:00,1.184806
5/29/2020 16:00:00,1.175364
43836.66667,1.175917
43867.66667,1.175903
43896.66667,1.182075
43927.66667,1.163724
43957.66667,1.160456
44049.66667,1.16527
44080.66667,1.165175
44110.66667,1.162872
44141.66667,1.166181
44171.66667,1.161494
6/15/2020 16:00:00,1.161265
6/16/2020 16:00:00,1.160106
6/17/2020 16:00:00,1.159689
6/18/2020 16:00:00,1.164687
6/19/2020 16:00:00,1.166113
6/22/2020 16:00:00,1.166494
6/23/2020 16:00:00,1.179287
6/24/2020 16:00:00,null
6/25/2020 16:00:00,1.177745
6/26/2020 16:00:00,1.173186
6/29/2020 16:00:00,1.174122
6/30/2020 16:00:00,1.173723
43837.66667,1.181474
43868.66667,1.185396
43989.66667,1.192649
44019.66667,1.19049
44050.66667,1.184806
44081.66667,1.185199
44111.66667,1.189825
7/13/2020 16:00:00,1.185986
7/14/2020 16:00:00,1.186775
7/15/2020 16:00:00,1.183292
7/16/2020 16:00:00,1.180429
7/17/2020 16:00:00,1.177218
7/20/2020 16:00:00,1.176997
7/21/2020 16:00:00,1.177759
7/22/2020 16:00:00,1.17426
7/23/2020 16:00:00,1.183586
7/24/2020 16:00:00,1.177496
7/27/2020 16:00:00,1.174357
7/28/2020 16:00:00,1.178425
7/29/2020 16:00:00,1.184133
7/30/2020 16:00:00,1.187818
7/31/2020 16:00:00,1.185733
43898.66667,1.185607
43929.66667,1.187254
43959.66667,1.185789
43990.66667,1.190079
44020.66667,1.194172
44112.66667,1.200495
44143.66667,1.201158
44173.66667,1.206345
8/13/2020 16:00:00,1.201043
